amfi_code,cagr_pct,sharpe_ratio,alpha_pct,max_drawdown_pct,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
100016,2.637074367211101,-0.2015170675596694,3.747580763443281,-24.734440880673304,1.55,37.0,35.0,39.0,32.0,34.0,0.9
100025,4.458209619173137,-0.5670947928476847,4.281792031506088,-4.308263824636349,0.56,36.0,39.0,38.0,2.0,4.0,20.25
100033,30.12315310072722,1.0936987435346308,27.19535450128533,-16.217208574644847,1.38,7.0,7.0,6.0,17.0,20.0,73.46
101206,23.53836133468803,1.0272133278753697,21.399784776051213,-11.291596329323072,1.6,12.0,9.0,12.0,36.5,9.0,59.57
101207,7.938764837247714,0.1626607692864677,10.897091901704538,-35.44691649336603,1.53,27.0,28.0,27.0,28.5,38.0,21.01
101208,6.509026855465327,-0.8155673679088278,6.086145795787115,-0.16224980244717857,0.79,32.0,40.0,33.0,11.0,3.0,22.18
102885,18.23237888770595,0.8170993373494368,17.048756803412697,-10.85986215250232,1.57,18.0,16.0,19.0,34.0,7.0,47.48
102886,1.1717454918341197,-0.20583160785470314,2.8969397866379443,-28.00112356639287,1.51,40.0,36.0,40.0,24.5,35.0,0.0
102887,16.84112024730753,0.6195175900829828,16.211256794033254,-21.539827112383225,1.64,20.0,22.0,21.0,39.5,30.0,31.93
118632,24.049492662391756,1.0816591793457044,21.829397904608644,-17.41407508665723,1.51,11.0,8.0,11.0,24.5,23.0,62.75
118633,16.274217354504273,0.6452074382933215,15.643835948169668,-18.62974313859551,0.72,22.0,21.0,22.0,5.5,26.0,45.61
118634,16.373474033415757,0.44843400890899127,17.50072167561127,-23.34488614483311,1.53,21.0,26.0,18.0,28.5,32.0,34.0
118635,15.957231179671737,0.6648569985490619,15.136354648239239,-11.650624505409091,0.89,23.0,19.0,23.0,13.0,10.0,46.92
118636,5.316889625171273,-0.35662950751436795,5.074772999976104,-8.316361763638703,0.55,35.0,38.0,35.0,1.0,6.0,23.29
119092,6.367989237605243,0.030784850954585913,6.899529821677549,-14.401617909337261,1.64,33.0,31.0,30.0,39.5,15.0,14.1
119093,7.897557854375958,0.12961449795669325,8.232801295222094,-21.751396370148225,0.75,28.0,29.0,28.0,8.0,31.0,29.37
119094,28.214417193652032,0.9982309868636414,26.07666908004223,-20.960883862039193,1.38,9.0,11.0,9.0,17.0,28.0,65.17
119095,1.5215045330823962,-0.07597357117478923,4.801595363775955,-51.677753708526566,1.38,39.0,33.0,37.0,17.0,39.0,6.57
119120,5.889418716346717,-0.22657538662791596,5.620895216638369,-4.328728923970093,0.77,34.0,37.0,34.0,9.0,5.0,22.32
119551,25.804686425584002,1.2082665673727175,23.201007160635083,-15.012385498645331,1.54,10.0,4.0,10.0,30.5,17.0,66.07
119552,21.524235873769705,0.9532794968660103,19.86859936686296,-11.803493502764296,0.66,15.0,12.0,15.0,4.0,11.0,66.28
119598,32.423536152454616,0.9453082575156093,30.336965386983323,-28.706005721764548,1.43,2.0,14.0,1.0,21.0,36.0,69.45
119599,2.054484701809378,-0.05718662582817997,4.882421594553985,-52.57422117012851,0.72,38.0,32.0,36.0,5.5,40.0,13.13
120503,18.785325598262204,0.7979728586052847,17.703302365844074,-13.897862823061635,1.42,17.0,17.0,17.0,20.0,14.0,52.59
120504,23.29511862010305,1.0265242847993004,21.19482701352573,-12.588275606922517,0.8,13.0,10.0,13.0,12.0,12.0,66.83
120505,32.82740607461121,1.1801011976606497,29.26358334175106,-18.188513572116292,1.36,1.0,5.0,3.0,15.0,25.0,80.93
120506,17.08486725575018,0.6488787755249533,16.25385327998104,-19.82565826298267,1.41,19.0,20.0,20.0,19.0,27.0,44.02
120507,7.237539728384412,0.4957233929533124,6.746210411099539,-0.09773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,39.74
120841,13.53221114899239,0.49427253786723496,13.042924450705446,-17.57361416468729,1.59,24.0,24.0,25.0,35.0,24.0,28.54
120842,6.701543482038463,0.07599984804658916,7.80443887615508,-24.003511326274886,1.56,31.0,30.0,29.0,33.0,33.0,14.72
120843,30.907454754005492,1.3067439695428407,27.330465038306055,-12.97396816518679,1.45,6.0,2.0,5.0,22.0,13.0,78.16
120844,6.915272985067156,-0.08874729621557331,6.4556774953759986,-0.11629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,32.14
125497,19.017795344711462,0.7757902498211207,17.729754927531765,-15.200013055606398,0.92,16.0,18.0,16.0,14.0,18.0,54.66
125498,11.301817123279978,0.30061192104254775,11.98910097121797,-21.11727956013212,0.78,26.0,27.0,26.0,10.0,29.0,33.24
148567,30.974107501859027,1.4482911703262595,26.98375144191807,-11.265729075028275,1.46,5.0,1.0,7.0,23.0,8.0,79.54
148568,22.516869007113847,0.9262873467360148,20.873010086942337,-15.27259422823477,1.52,14.0,15.0,14.0,26.5,19.0,54.04
148569,31.94952310833252,1.2349300257743296,28.27036785246582,-16.39674294693263,1.6,4.0,3.0,4.0,36.5,21.0,71.46
149322,13.393275924001857,0.4640374492204776,13.173190226099432,-14.844576917771747,1.54,25.0,25.0,24.0,30.5,16.0,31.65
149323,29.581086910433996,1.1321218524747245,26.598577542043046,-17.24810575345138,1.61,8.0,6.0,8.0,38.0,22.0,62.96
149324,32.287440451573616,0.9497958246616031,30.05787817097677,-31.171900300634213,1.52,3.0,13.0,2.0,26.5,37.0,66.21
